"","publisher","journal","role","editor","affiliation","url","date"
"4947","SCIRP","Open Journal of Social Sciences","Editorial Board","Hajime Eto","University of Tsukuba, Japan","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4948","SCIRP","Open Journal of Social Sciences","Editorial Board","Roger Frantz","San Diego State University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4949","SCIRP","Open Journal of Social Sciences","Editorial Board","Dennis S. Gouws","Springfield College, Massachusetts, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4950","SCIRP","Open Journal of Social Sciences","Editorial Board","Antonio Gutiérrez-Pozo","University of Sevilla, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4951","SCIRP","Open Journal of Social Sciences","Editorial Board","Kim Hin Ho","National University of Singapore, Singapore","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4952","SCIRP","Open Journal of Social Sciences","Editorial Board","Hyoungbum Kim","Chungbuk National University, South Korea","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4953","SCIRP","Open Journal of Social Sciences","Editorial Board","Augustine J. Kposowa","University of California Riverside, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4954","SCIRP","Open Journal of Social Sciences","Editorial Board","Olga Kutsenko","Taras Shevchenko National University of Kyiv, Ukraine","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4955","SCIRP","Open Journal of Social Sciences","Editorial Board","Bilyana Martinovski","Stockholm University, Sweden","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4956","SCIRP","Open Journal of Social Sciences","Editorial Board","Rosmah Mohamed","Universiti Putra Malaysia, Malaysia","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4957","SCIRP","Open Journal of Social Sciences","Editorial Board","Sung Seek Moon","University of South Carolina, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4958","SCIRP","Open Journal of Social Sciences","Editorial Board","Ami R. Moore","University of North Texas, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4959","SCIRP","Open Journal of Social Sciences","Editorial Board","Daniel Nepelski","European Commission's Institute for Prospective Technological Studies (IPTS), Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4960","SCIRP","Open Journal of Social Sciences","Editorial Board","Víctor Hugo Perera","University of Seville, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4961","SCIRP","Open Journal of Social Sciences","Editorial Board","Alonso Perez-Soltero","Universidad de Sonora, Mexico","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4962","SCIRP","Open Journal of Social Sciences","Editorial Board","George Pierrakos","University of West Attica Greece, Greece","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4963","SCIRP","Open Journal of Social Sciences","Editorial Board","Sonia María Gómez Puente","Eindhoven Unviersity of Technology, Netherlands","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4964","SCIRP","Open Journal of Social Sciences","Editorial Board","Vincenzo Scalia","University of Bologna, Italy","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4965","SCIRP","Open Journal of Social Sciences","Editorial Board","Manjula Vithanapathirana","University of Colombo, Sri Lanka","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4966","SCIRP","Open Journal of Social Sciences","Editorial Board","Arif A. Waqif","Jawaharlal Nehru Technological University, India","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4967","SCIRP","Open Journal of Social Sciences","Editorial Board","Heying Jenny Zhan","Georgia State University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=2430",2021-05-19
"4968","SCIRP","Open Journal of Soil Science","Editor-in-Chief","Haiyan Chu","Chinese Academy of Sciences, China","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4969","SCIRP","Open Journal of Soil Science","Editorial Board","Wael Abdel Kawy","Cairo University, Egypt","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4970","SCIRP","Open Journal of Soil Science","Editorial Board","Daniel J. Ashworth","University of California, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4971","SCIRP","Open Journal of Soil Science","Editorial Board","Thomas John Aspray","Heriot Watt University, UK","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4972","SCIRP","Open Journal of Soil Science","Editorial Board","Jie Chen","Shanghai Jiao Tong University, China","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4973","SCIRP","Open Journal of Soil Science","Editorial Board","Wilfredo Jr., Arellano Dumale","The University of Tokyo, Japan","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4974","SCIRP","Open Journal of Soil Science","Editorial Board","Thomas E. Fenton","Iowa State University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4975","SCIRP","Open Journal of Soil Science","Editorial Board","W. G. Dilantha Fernando","University of Manitoba, Canada","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4976","SCIRP","Open Journal of Soil Science","Editorial Board","Bente Foereid","Bioforsk Soil and Environment, Norway","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4977","SCIRP","Open Journal of Soil Science","Editorial Board","Bin Gao","University of Florida, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4978","SCIRP","Open Journal of Soil Science","Editorial Board","Michael B. Jenkins","United States Department of Agriculture-Agricultural Research Service, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4979","SCIRP","Open Journal of Soil Science","Editorial Board","Antonio Jordán López","University of Seville, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4980","SCIRP","Open Journal of Soil Science","Editorial Board","Mehmet Rüstü Karaman","Gaziosmanpasa University, Turkey","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4981","SCIRP","Open Journal of Soil Science","Editorial Board","Tasios Karathanasis","University of Kentucky, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4982","SCIRP","Open Journal of Soil Science","Editorial Board","Usama F. A. Karim","University of Twente, Netherlands","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4983","SCIRP","Open Journal of Soil Science","Editorial Board","Arno Kleber","Dresden University of Technology, Germany","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4984","SCIRP","Open Journal of Soil Science","Editorial Board","Sandeep Kumar","South Dakota State University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4985","SCIRP","Open Journal of Soil Science","Editorial Board","Dar-Yuan Lee","National Taiwan University, Chinese Taipei","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4986","SCIRP","Open Journal of Soil Science","Editorial Board","Ana Teresa Lima","Utrecht University, Netherlands","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4987","SCIRP","Open Journal of Soil Science","Editorial Board","Guodong (David) Liu","odong (David) Liu, University of Florida, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4988","SCIRP","Open Journal of Soil Science","Editorial Board","Francisco Jose Martín Peinado","University of Granada, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4989","SCIRP","Open Journal of Soil Science","Editorial Board","Julia Martínez Fernández","University of Murcia, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4990","SCIRP","Open Journal of Soil Science","Editorial Board","Maren Oelbermann","University of Waterloo, Canada","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4991","SCIRP","Open Journal of Soil Science","Editorial Board","Kenneth Ray Olson","College of ACES, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4992","SCIRP","Open Journal of Soil Science","Editorial Board","Álvaro Ramírez-Gómez","Polytechnic University of Madrid, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4993","SCIRP","Open Journal of Soil Science","Editorial Board","Shambhu Prasad Sah","University of Helsinki, Finland","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4994","SCIRP","Open Journal of Soil Science","Editorial Board","Yang-Hsin Shih","National Taiwan University, Chinese Taipei","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4995","SCIRP","Open Journal of Soil Science","Editorial Board","Abdou Abdou Soaud","Cairo University, Egypt","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4996","SCIRP","Open Journal of Soil Science","Editorial Board","A. K. Srivastava","National Research Centre for Citrus, India","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4997","SCIRP","Open Journal of Soil Science","Editorial Board","Berrin Tansel","Florida International University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4998","SCIRP","Open Journal of Soil Science","Editorial Board","Gang Wang","China Agricultural University, China","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"4999","SCIRP","Open Journal of Soil Science","Editorial Board","Xinhua (Frank) Yin","nhua (Frank) Yin, University of Tennessee-Knoxville, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"5000","SCIRP","Open Journal of Soil Science","Editorial Board","Kefeng Zhang","Zhejiang University, China","https://www.scirp.org/journal/editorialboard.aspx?journalid=735",2021-05-19
"5001","SCIRP","Open Journal of Statistics","Editor-in-Chief","Qihua Wang","Chinese Academy of Sciences, China","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5002","SCIRP","Open Journal of Statistics","Editorial Board","Ana M. Aguilera","University of Granada, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5003","SCIRP","Open Journal of Statistics","Editorial Board","Erniel B. Barrios","University of the Philippines, Philippines","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5004","SCIRP","Open Journal of Statistics","Editorial Board","Arthur Berg","Pennsylvania State University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5005","SCIRP","Open Journal of Statistics","Editorial Board","Alexander V. Bulinski","Lomonosov Moscow State University, Russia","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5006","SCIRP","Open Journal of Statistics","Editorial Board","Sara S. Dias","Polytechnic Institute of Leiria, Portugal","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5007","SCIRP","Open Journal of Statistics","Editorial Board","Junsoo Lee","University of Alabama, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5008","SCIRP","Open Journal of Statistics","Editorial Board","Tae-Hwy Lee","University of California, Riverside, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5009","SCIRP","Open Journal of Statistics","Editorial Board","Qizhai Li","Chinese Academy of Sciences, China","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5010","SCIRP","Open Journal of Statistics","Editorial Board","Xuewen Lu","University of Calgary, Canada","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5011","SCIRP","Open Journal of Statistics","Editorial Board","Claudia Marin","University of Bari Aldo Moro, Italy","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5012","SCIRP","Open Journal of Statistics","Editorial Board","Emilio Matricciani","Telecommunications at Politecnico di Milano, Italy","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5013","SCIRP","Open Journal of Statistics","Editorial Board","Claudio Morana","University of Milano-Bicocca, Italy","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5014","SCIRP","Open Journal of Statistics","Editorial Board","Maria Helena Pestana","ISCTE-IUL, Lisbon University, Portugal","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5015","SCIRP","Open Journal of Statistics","Editorial Board","Thu Pham-Gia","University of Moncton, Canada","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5016","SCIRP","Open Journal of Statistics","Editorial Board","Gengsheng Qin","Georgia State University, USA","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5017","SCIRP","Open Journal of Statistics","Editorial Board","Mohammad Z. Raqab","University of Jordan, Jordan","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
"5018","SCIRP","Open Journal of Statistics","Editorial Board","Jose Antonio Roldán-Nofuentes","University of Granada, Spain","https://www.scirp.org/journal/editorialboard.aspx?journalid=590",2021-05-19
